Sedangkan	CW
Inflasi	NN
pada	CW
Oktober	NNP
yang	CW
sebesar	JJ
6,88	NUM
persen	NUM
atau	CW
lebih	CW
rendah	JJ
dibandingkan	VP
September	NNP
yaitu	CW
6,95	NUM
persen	NUM
menurut	CW
dia	NN
karena	CW
menurunnya	NN
inflasi	NN
pada	CW
kelompok	NN
makanan	NN
yang	CW
bergejolak	VP
volatile	AUX
food	AUX
sehubungan	CW
dengan	CW
berlalunya	NN
pola	NN
musiman	VP
Idul	NNP
Fitri	NNP
.	AUX

Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
,	AUX
Selasa	NNP
,	AUX
mengungkapkan	VP
,	AUX
surplus	NN
anggaran	NN
hingga	CW
31	NUM
Oktober	NNP
2007	NUM
masih	VP
mencapai	VP
Rp	AUX
17,6	NUM
triliun	NUM
.	AUX

Menurut	CW
Menkeu	NN
,	AUX
dalam	CW
rapat kerja	NN
dengan	CW
Panitia	NN
Ad	AUX
Hoc	AUX
PAH	NN
DPD	NNP
di	CW
Jakarta	NNP
,	AUX
Selasa	NNP
,	AUX
surplus	NN
anggaran	NN
ini	CW
berasal	VP
dari	CW
penerimaan	NN
negara	NN
periode	NN
Januari	NNP
-	AUX
Oktober	NNP
mencapai	VP
Rp	AUX
524,3	NUM
triliun	NUM
75,5	NUM
persen	NUM
dari	CW
target	NN
Anggaran	NN
Penerimaan	NN
dan	CW
Belanja	NN
Negara	NN
-	AUX
Perubahan	NN
/	AUX
APBN	NN
-	AUX
P	NN
dikurangi	VP
belanja	NN
negara	NN
Rp	AUX
506,6	NUM
triliun	NUM
67,3	NUM
persen	NUM
dari	CW
APBN	NN
-	AUX
P	NN
.	AUX

Penerimaan	NN
pajak	NN
sudah	VP
mencapai	VP
76,8	NUM
persen	NUM
dari	CW
target	NN
,	AUX
sedangkan	CW
penerimaan	NN
negara	NN
bukan	CW
pajak	NN
PNBP	NN
mencapai	VP
73,5	NUM
persen	NUM
dari	CW
target	NN
,	AUX
kata	VP
Menkeu	NN
.	AUX

Ditambahkan	VP
-nya	NN
,	AUX
untuk	CW
belanja	NN
negara	NN
,	AUX
belanja	NN
pemerintah pusat	NN
hingga	CW
31	NUM
Oktober	NNP
mencapai	VP
Rp	AUX
310,1	NUM
triliun	NUM
62,3	NUM
persen	NUM
dari	CW
APBN	NN
-	AUX
P	NN
sedangkan	CW
belanja	NN
ke	CW
daerah	NN
Rp	AUX
196,5	NUM
triliun	NUM
77,3	NUM
persen	NUM
APBN	NN
-	AUX
P	NN
.	AUX

Perkiraan	NN
Realisasi	NN
Asumsi	NN
APBN	NN
-	AUX
P	NN
Dalam	CW
kesempatan	NN
yang	CW
sama	JJ
,	AUX
Menkeu	NN
mengungkapkan	VP
,	AUX
inflasi	NN
2007	NUM
diperkirakan	VP
akan	VP
mencapai	VP
6,5	NUM
persen	NUM
dengan	CW
pertumbuhan ekonomi	NN
6,3	NUM
persen	NUM
.	AUX

Sementara	CW
untuk	CW
nilai tukar	NN
rupiah	NN
rata-rata	JJ
Rp	AUX
9.125	NUM
per	CW
dolar	NN
AS	NNP
,	AUX
Sertifikat	NNP
Bank	NNP
Indonesia	NNP
SBI	NNP
tiga	NUM
bulan	NN
7,95	NUM
persen	NUM
,	AUX
dan	CW
lifting	AUX
minyak	NN
910.000	NUM
barel	NN
per	CW
hari	NN
.	AUX

Sedangkan	CW
cadangan	NN
devisa	NN
diperkirakan	VP
mencapai	VP
56,6	NUM
miliar	NUM
dolar	NN
AS	NNP
dengan	CW
transaksi	NN
perdagangan	NN
ekspor	NN
118,6	NUM
miliar	NUM
dolar	NN
AS	NNP
dan	CW
impor	NN
85,6	NUM
miliar	NUM
dolar	NN
AS	NNP
.	AUX

Menkeu	NN
juga	CW
mengatakan	VP
pertumbuhan ekonomi	NN
juga	CW
akan	VP
didorong	VP
oleh	CW
pertumbuhan	NN
ekspor	NN
sekitar	CW
8	NUM
persen	NUM
,	AUX
konsumsi	NN
rumah tangga	NN
5	NUM
persen	NUM
dan	CW
investasi	NN
10	NUM
persen	NUM
.	AUX

Dalam	CW
APBN	NN
-	AUX
P	NN
2007	NUM
pemerintah	NN
menargetkan	VP
pertumbuhan ekonomi	NN
6,3	NUM
persen	NUM
,	AUX
inflasi	NN
6,0	NUM
persen	NUM
,	AUX
nilai tukar	NN
Rp	AUX
9.050	NUM
per	CW
dolar	NN
AS	NNP
,	AUX
SBI	NNP
tiga	NUM
bulan	NN
8	NUM
persen	NUM
,	AUX
harga	NN
minyak	NN
60	NUM
dolar	NN
AS	NNP
per	CW
barel	NN
dan	CW
lifting	AUX
minyak	NN
950.000	NUM
barel	NN
per	CW
hari	NN
.	AUX

Dengan	CW
demikian	CW
,	AUX
lanjut	VP
Mulyani	NNP
,	AUX
defisit	NN
anggaran	NN
diperkirakan	VP
akan	VP
tetap	CW
1,5	NUM
persen	NUM
atau	CW
Rp	AUX
58	NUM
triliun	NUM
dengan	CW
penerimaan	NN
negara	NN
Rp	AUX
722,1	NUM
triliun	NUM
atau	CW
naik	VP
Rp	AUX
28	NUM
triliun	NUM
dari	CW
APBN	NN
-	AUX
P	NN
dan	CW
belanja	NN
negara	NN
Rp	AUX
780,3	NUM
triliun	NUM
atau	CW
naik	VP
Rp	AUX
27,9	NUM
dari	CW
APBN	NN
-	AUX
P	NN
.	AUX

Deputi	NNP
Gubernur	NNP
Senior	NNP
BI	NNP
,	AUX
Miranda	NNP
Goeltom	NNP
memperkirakan	VP
cadangan	NN
devisa	NN
akhir	NN
tahun	NN
2007	NUM
mencapai	VP
56,655	NUM
miliar	NUM
dolar	NN
AS	NNP
karena	CW
kenaikan	NN
harga	NN
minyak mentah	NN
dunia	NN
yang	CW
terjadi	VP
baru-baru ini	CW
.	AUX

Awal	NN
tahun	NN
asumsi	NN
harga	NN
minyak	NN
62	NUM
dolar	NN
per	CW
barel	NN
,	AUX
cadangan	NN
devisa	NN
negara	NN
mencapai	VP
54,3	NUM
miliar	NUM
dolar	NN
AS	NNP
.	AUX

Dengan	CW
berubahnya	NN
rata-rata	NN
harga	NN
minyak	NN
perkiraan	NN
BI	NNP
sebesar	JJ
69,8	NUM
dolar	NN
AS	NNP
per	CW
barel	NN
,	AUX
maka	CW
cadangan	NN
devisa	NN
menjadi	VP
56,655	NUM
miliar	NUM
dolar	NN
AS	NNP
,	AUX
kata	VP
-nya	NN
dalam	CW
rapat kerja	NN
BI	NNP
dengan	CW
Komisi	NNP
XI	NNP
DPR	NNP
,	AUX
di	CW
Gedung	NNP
DPR	NNP
,	AUX
Jakarta	NNP
,	AUX
Selasa	NNP
.	AUX

Menurut	CW
dia	NN
,	AUX
kenaikan	NN
harga	NN
minyak mentah	NN
dunia	NN
membuat	VP
surplus	NN
NPI	NN
tahun	NN
2007	NUM
lebih	CW
tinggi	JJ
dari	CW
perkiraan	NN
sebelum	CW
-nya	NN
.	AUX

Surplus	NN
itu	CW
juga	CW
diakibatkan	VP
kenaikan	NN
harga	NN
komoditas	NN
dan	CW
transaksi	NN
modal	NN
serta	CW
finansial	JJ
yang	CW
diperkirakan	VP
berdampak	VP
positif	JJ
.	AUX

Selain	CW
itu	CW
,	AUX
kenaikan	NN
harga	NN
minyak mentah	NN
dunia	NN
juga	CW
telah	VP
mendorong	VP
stabilitas	NN
nilai tukar	NN
rupiah	NN
mengingat	CW
pada	CW
November	NNP
2007	NUM
rata-rata	NN
nilai tukar	NN
rupiah	NN
Rp	AUX
9.107	NUM
per	CW
dolar	NN
AS	NNP
.	AUX

Oleh	CW
karena	CW
itu	CW
,	AUX
rata-rata	NN
nilai tukar	NN
per	CW
dolar	NN
AS	NNP
pada	CW
2007	NUM
akan	VP
berada	VP
pada	CW
kisaran	NN
Rp	AUX
9.050	NUM
hingga	CW
Rp	AUX
9.125	NUM
.	AUX

Namun	CW
demikian	CW
,	AUX
BI	NNP
mencermati	VP
sentimen	NN
negatif	JJ
yang	CW
bisa	VP
mempengaruhi	VP
perekonomian	NN
Indonesia	NNP
seperti	CW
sentimen	NN
ekspektasi	NN
terhadap	CW
tekanan	NN
inflasi	NN
menjelang	CW
akhir	NN
2007	NUM
.	AUX

Ekspektasi	NN
inflasi	NN
sudah	VP
terlihat	VP
ada	VP
sedikit	NUM
peningkatan	NN
,	AUX
hal	NN
itu	CW
tercermin	VP
dari	CW
survei	NN
BI	NNP
.	AUX

Ini	CW
merupakan	VP
indikator	NN
yang	CW
kita	NN
amati	VP
agar	CW
tekanan	NN
inflasi	NN
tidak	CW
berlebihan	JJ
,	AUX
kata	VP
-nya	NN
.	AUX

Sepanjang	CW
sepuluh	NUM
bulan	NN
2007	NUM
penjualan	NN
mobil	NN
nasional	JJ
mencapai	VP
349.489	NUM
unit	NN
.	AUX

Jumlah	NN
ini	CW
jauh	JJ
melampaui	VP
penjualan	NN
mobil	NN
selama	CW
2006	NUM
sebanyak	NUM
318.904	NUM
unit	NN
.	AUX

Dari	CW
data	NN
Gaikindo	NNP
yang	CW
diterima	VP
,	AUX
Rabu	NNP
tercatat	VP
penjualan	NN
mobil	NN
selama	CW
Oktober	NNP
2007	NUM
mencapai	VP
31.260	NUM
unit	NN
atau	CW
turun	VP
dibandingkan	VP
penjualan	NN
September	NNP
2007	NUM
sebanyak	NUM
41.036	NUM
unit	NN
.	AUX

Dari	CW
total	NN
penjualan	NN
sepanjang	NN
9	NUM
bulan	NN
2007	NUM
,	AUX
penjualan	NN
mobil	NN
untuk	CW
produk	NN
Astra	NNP
Internasional	NNP
mencapai	VP
179.603	NUM
unit	NN
.	AUX

Penjualan	NN
mobil	NN
Astra	NNP
ini	CW
naik	VP
dibandingkan	VP
periode	NN
sama	JJ
sebelum	CW
-nya	NN
sebanyak	NUM
174.827	NUM
unit	NN
.	AUX

Sementara	CW
untuk	CW
penjualan	NN
mobil	NN
non	CW
Astra	NNP
selama	CW
9	NUM
bulan	NN
2007	NUM
mencapai	VP
169.886	NUM
unit	NN
.	AUX

Penjualan	NN
ini	CW
lebih	CW
besar	JJ
dibandingkan	VP
periode	NN
sama	JJ
sebelum	CW
-nya	NN
sebanyak	NUM
144.077	NUM
unit	NN
.	AUX

PT	NNP
Bank	NNP
Mandiri	NNP
Tbk	NNP
memberikan	VP
fasilitas	NN
kredit	NN
kepada	CW
PT	NNP
Petrokimia	NNP
Gresik	NNP
PKG	NNP
sebesar	JJ
Rp	AUX
604	NUM
miliar	NUM
untuk	CW
membiayai	VP
pembangunan	NN
empat	NUM
pabrik	NN
baru	JJ
dalam	CW
upaya	NN
meningkatkan	VP
kapasitas	NN
produksi	NN
-nya	NN
.	AUX

Penandatanganan	NN
kerja sama	NN
fasilitas	NN
kredit	NN
itu	CW
dilaksanakan	VP
antara	CW
Direktur	NNP
Utama	NNP
PT	NNP
Bank	NNP
Mandiri	NNP
,	AUX
Agus	NNP
Martowardoyo	NNP
dan	CW
Direktur	NNP
Utama	NNP
PT	NNP
PKG	NNP
Arifin	NNP
Tasrif	NNP
di	CW
Jakarta	NNP
,	AUX
Rabu	NNP
.	AUX

Dana	NN
pinjaman	NN
yang	CW
diperoleh	VP
dari	CW
Bank	NNP
Mandiri	NNP
,	AUX
menurut	CW
Agus	NNP
Wartowardoyo	NNP
untuk	CW
keempat	NUM
pabrik	NN
baru	JJ
hanya	CW
mencapai	VP
70	NUM
persen	NUM
kebutuhan	NN
dana	NN
yang	CW
diperlukan	VP
,	AUX
sedangkan	CW
30	NUM
persen	NUM
lagi	CW
i	AUX
berasal	VP
dari	CW
internal	JJ
PKG	NNP
.	AUX

Apalagi	CW
hubungan	NN
kerja sama	NN
ini	CW
telah	VP
terjalin	VP
sejak	CW
1972	NUM
dengan	CW
menjadi	VP
nasabah	NN
giro	NN
dan	CW
menjadi	VP
debitur	NN
sejak	CW
tahun	NN
1994	NUM
,	AUX
ucap	VP
-nya	NN
.	AUX

Power	AUX
Plant	AUX
baru	JJ
akan	VP
beroperasi	VP
pada	CW
akhir	NN
2009	NUM
atau	CW
awal	NN
2010	NUM
pembangunan	NN
untuk	CW
mengantisipasi	VP
mahal	JJ
-nya	NN
harga	NN
minyak mentah	NN
,	AUX
kata	VP
-nya	NN
.	AUX

Menurut	CW
dia	NN
,	AUX
dengan	CW
menggunakan	VP
batu bara	NN
,	AUX
PKG	NNP
bisa	VP
menghemat	VP
biaya	NN
Rp	AUX
100	NUM
miliar	NUM
per	CW
tahun	NN
.	AUX

Pihak	NN
-nya	NN
terpaksa	VP
menggunakan	VP
minyak	NN
akibat	CW
langka	JJ
-nya	NN
pasokan	NN
gas	NN
dalam	CW
lima	NUM
tahun	NN
terakhir	JJ
.	AUX

Selain	CW
itu	CW
,	AUX
kurang	CW
-nya	NN
pasokan	NN
gas	NN
menyebabkan	VP
produksi	NN
urea	NN
tidak	CW
maksimal	JJ
.	AUX

Dari	CW
kontrak	NN
awal	NN
62	NUM
MMSCFD	NN
pasokan	NN
gas	NN
yang	CW
diterima	VP
hanya	CW
45	NUM
juta	NUM
metrik	NN
kaki	NN
kubik	NN
per	CW
hari	NN
MMSFD	NN
,	AUX
kata	VP
-nya	NN
.	AUX

Ekspor	NN
crude	AUX
palm	AUX
oil	AUX
CPO	AUX
PT	NNP
Astra	NNP
Agro	NNP
Lestari	NNP
AALI	NNP
pada	CW
10	NUM
bulan	NN
pertama	NUM
2007	NUM
turun	VP
51,6	NUM
persen	NUM
karena	CW
melonjaknya	NN
permintaan	NN
dari	CW
dalam negeri	NN
.	AUX

Direktur	NNP
perseroan	NNP
Susanto	NNP
,	AUX
dalam	CW
laporan	NN
-nya	NN
ke	CW
bursa	NN
,	AUX
Senin	NNP
,	AUX
mengatakan	VP
,	AUX
tinggi	JJ
-nya	NN
permintaan	NN
CPO	AUX
dalam negeri	NN
menyebabkan	VP
volume	NN
ekspor	NN
sepanjang	CW
periode	NN
Januari	NNP
-	AUX
Oktober	NNP
2007	NUM
hanya	CW
124.450	NUM
ton	NN
atau	CW
turun	VP
51,6	NUM
persen	NUM
dibanding	VP
periode	NN
sama	JJ
2006	NUM
yang	CW
mencapai	VP
257.145	NUM
ton	NN
.	AUX

Menurut	CW
Santoso	NNP
,	AUX
ekspor	NN
tersebut	CW
sebesar	JJ
45,6	NUM
persen	NUM
dipasarkan	VP
ke	CW
India	NNP
yang	CW
merupakan	VP
negara	NN
tujuan	NN
utama	JJ
ekspor	NN
perseroan	NN
,	AUX
sedangkan	CW
sisa	NN
-nya	NN
ke	CW
Vietnam	NNP
14,5	NUM
persen	NUM
,	AUX
Belanda	NNP
13,1	NUM
persen	NUM
,	AUX
China	NNP
9,4	NUM
persen	NUM
,	AUX
Malaysia	NNP
2,4	NUM
persen	NUM
dan	CW
lain	JJ
-nya	NN
15	NUM
persen	NUM
.	AUX

Dia	NN
juga	CW
mengungkapkan	VP
,	AUX
ekspor	NN
tersebut	CW
sebesar	JJ
18	NUM
persen	NUM
dari	CW
total	NN
produksi	NN
perseroan	NN
pada	CW
periode	NN
10	NUM
bulan	NN
yang	CW
mencapai	VP
695.517	NUM
ton	NN
.	AUX

Namun	CW
produksi	NN
ini	CW
mengalami	VP
penurunan	NN
8,7	NUM
persen	NUM
dibanding	VP
periode	NN
Januari	NNP
-	AUX
Oktober	NNP
2006	NUM
yang	CW
mencapai	VP
761.253	NUM
ton	NN
.	AUX

Sedangkan	CW
untuk	CW
nilai	NN
penjualan	NN
mengalami	VP
peningkatan	NN
karena	CW
didorong	VP
oleh	CW
harga jual	NN
rata-rata	JJ
CPO	AUX
perseroan	NN
sebesar	JJ
66,1	NUM
persen	NUM
atau	CW
menjadi	VP
Rp	AUX
5.763	NUM
per	CW
kg	NN
.	AUX

Dolar	NN
AS	NNP
diperdagangkan	VP
pada	CW
level	NN
tengah	NN
119	NUM
yen	NN
pada	CW
awal	NN
transaksi	NN
Kamis	NNP
,	AUX
di	CW
tokyo	NNP
,	AUX
masih	VP
datar	JJ
dari	CW
posisi	NN
terakhir	JJ
Rabu	NNP
di	CW
New	NNP
York	NNP
.	AUX

Pada	CW
pukul	NN
09.00	NUM
,	AUX
dolar	NN
dikutip	VP
pada	CW
119,52	NUM
-	AUX
57	NUM
yen	NN
dibandingkan	VP
dengan	CW
Rabu	NNP
pukul	NN
17.00	NUM
yang	CW
dikutip	VP
pada	CW
119,58	NUM
-	AUX
68	NUM
yen	NN
di	CW
New	NNP
York	NNP
dan	CW
119,26	NUM
-	AUX
29	NUM
yen	NN
di	CW
Tokyo	NNP
.	AUX

Euro	NN
dikutip	VP
pada	CW
1,2936	NUM
-	AUX
2941	NUM
dolar	NN
dan	CW
154,66	NUM
-	AUX
71	NUM
yen	NN
terhadap	CW
Rabu	NNP
pukul	NN
17.00	NUM
yang	CW
dikutip	VP
pada	CW
1,2932	NUM
-	AUX
2942	NUM
dolar	NN
dan	CW
154,75	NUM
-	AUX
85	NUM
yen	NN
di	CW
New	NNP
York	NNP
serta	CW
1,2991	NUM
-	AUX
2994	NUM
dolar	NN
dan	CW
154,96	NUM
-	AUX
155,00	NUM
yen	NN
di	CW
Tokyo	NNP
.	AUX

Di	CW
New	NNP
York	NNP
,	AUX
tadi	NN
malam	NN
,	AUX
dolar	NN
menguat	VP
mendekati	VP
posisi	NN
tertinggi	JJ
tiga	NUM
bulan	NN
pada	CW
119,78	NUM
yen	NN
di	CW
tengah	NN
menyusutnya	NN
defisit	NN
perdagangan	NN
AS	NNP
dan	CW
turunnya	NN
harga	NN
minyak mentah	NN
yang	CW
memicu	VP
ekspektasi	NN
bahwa	CW
ekonomi	NN
AS	NNP
masih	VP
akan	VP
menguat	VP
memberikan	VP
Federal	NNP
Reserve	NNP
untuk	CW
mengkaji	VP
ulang	CW
rencana	NN
penurunan	NN
suku	NN
bunga	NN
-nya	NN
,	AUX
kata	VP
para	CW
dealer	AUX
.	AUX

Bank	NN
milik	NN
pemerintah	NN
PT	NNP
Bank	NNP
Negara	NNP
Indonesia	NNP
Persero	NNP
Tbk	NNP
BBNI	NNP
merencanakan	VP
untuk	CW
menerbitkan	VP
saham	NN
dengan	CW
Hak	NN
Memesan	VP
Efek	NN
Terlebih	CW
Dahulu	NN
rights	AUX
issue	AUX
pada	CW
semester	NN
pertama	NUM
tahun	NN
ini	CW
.	AUX

Persiapan	NN
yang	CW
telah	VP
dilakukan	VP
oleh	CW
BNI	NNP
untuk	CW
pelaksanaan	NN
corporate	AUX
action	AUX
tersebut	CW
,	AUX
saat	NN
ini	CW
masih	VP
dalam	CW
tahap	NN
pengkajian	NN
,	AUX
kata	VP
Sekretaris	NNP
Perusahaan	NNP
BNI	NNP
Intan	NNP
Abdams	NNP
Katoppo	NNP
dalam	CW
penjelasan	NN
-nya	NN
kepada	CW
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
,	AUX
Kamis	NNP
.	AUX

Sedangkan	CW
berkenaan	VP
dengan	CW
rencana	NN
divestasi	NN
saham	NN
milik	NN
Negara	NNP
RI	NNP
di	CW
BNI	NNP
,	AUX
kata	VP
dia	NN
,	AUX
berdasarkan	VP
surat	NN
Menteri	NN
Negara	NN
BUMN	NN
pada	CW
19	NUM
Desember	NNP
2006	NUM
dinyatakan	VP
bahwa	CW
BNI	NNP
termasuk	VP
dalam	CW
program	NN
tahunan	NN
privatisasi	NN
BUMN	NN
tahun	NN
2007	NUM
.	AUX

Perolehan	NN
laba bersih	NN
PT	NNP
Bank	NNP
Mandiri	NNP
Tbk	NNP
sampai	CW
akhir	NN
September	NNP
2007	NUM
sebesar	JJ
Rp	AUX
3,2	NUM
triliun	NUM
atau	CW
naik	VP
165,7	NUM
persen	NUM
dibandingkan	VP
periode	NN
sama	JJ
sebelum	CW
-nya	NN
,	AUX
sedangkan	CW
pendapatan	NN
bunga	NN
bersih	JJ
naik	VP
29,5	NUM
persen	NUM
menjadi	VP
Rp	AUX
9,7	NUM
triliun	NUM
.	AUX

Fee	AUX
based	AUX
income	AUX
ini	CW
naik	VP
26,2	NUM
persen	NUM
menjadi	VP
Rp	AUX
2,6	NUM
triliun	NUM
,	AUX
kata	VP
Wadirut	NNP
Bank	NNP
Mandiri	NNP
,	AUX
Wayan	NNP
Agus	NNP
Mertayasa	NNP
di	CW
Jakarta	NNP
,	AUX
Senin	NNP
.	AUX

Sementara	CW
pertumbuhan	NN
kredit	NN
sebesar	JJ
10	NUM
persen	NUM
menjadi	VP
111,4	NUM
triliun	NUM
.	AUX

Dia	NN
menambahkan	VP
kredit	NN
bermasalah	VP
yang	CW
ada	VP
di	CW
Bank	NNP
Mandiri	NNP
sebesar	JJ
12,4	NUM
persen	NUM
atau	CW
turun	VP
dibandingkan	VP
sebelum	CW
-nya	NN
24,6	NUM
persen	NUM
.	AUX

Sedangkan	CW
rasio	NN
kecukupan	NN
modal	NN
sebesar	JJ
22,4	NUM
persen	NUM
.	AUX

Presiden	NNP
Uni	NNP
Emirat	NNP
Arab	NNP
UEA	NNP
Sheikh	NNP
Khalifa	NNP
bin	NNP
Zayed	NNP
Al	NNP
Nahyan	NNP
,	AUX
Rabu	NNP
,	AUX
mengeluarkan	VP
keputusan	NN
untuk	CW
mendirikan	VP
Bank	NNP
Islam	NNP
Al	NNP
Hilal	NNP
Bulan	NNP
Sabit	NNP
dengan	CW
modal	NN
resmi	JJ
4	NUM
miliar	NUM
dirham	NN
sekitar	CW
1,1	NUM
miliar	NUM
dolar	NN
AS	NNP
.	AUX

Bank	NN
baru	JJ
yang	CW
akan	VP
beroperasi	VP
secara	CW
hukum	NN
syariat	NN
Islam	NNP
itu	CW
akan	VP
menyediakan	VP
fasilitas	NN
kredit	NN
bagi	CW
sektor	NN
swasta	JJ
.	AUX

Al	NNP
Hilal	NNP
akan	VP
menyediakan	VP
semua	NUM
jasa	NN
yang	CW
ada	VP
pada	CW
bank	NN
modern	JJ
,	AUX
termasuk	VP
kegiatan	NN
komersial	JJ
keuangan	NN
,	AUX
industri	NN
,	AUX
pariwisata	NN
dan	CW
real	AUX
estate	AUX
,	AUX
dengan	CW
fokus	NN
khusus	JJ
pada	CW
sektor	NN
swasta	JJ
,	AUX
kata	VP
-nya	NN
.	AUX

Keputusan	NN
Presiden	NN
menunjuk	VP
Badan	NNP
Investasi	NN
Abu	NNP
Dhabi	NNP
sebagai	CW
pemilik	NN
tunggal	JJ
bank	NN
baru	JJ
itu	CW
dan	CW
menetapkan	VP
modal	NN
4	NUM
miliar	NUM
dirham	NN
itu	CW
akan	VP
dibagi	VP
dalam	CW
empat	NUM
saham	NN
dengan	CW
masing-masing	NUM
saham	NN
senilai	NN
1	NUM
miliar	NUM
dirham	NN
,	AUX
demikian	CW
Gulf	NNP
News	NNP
melaporkan	VP
-nya	NN
.	AUX

Dalam	CW
keputusan	NN
itu	CW
diputuskan	VP
mengangkat	VP
Eisa	NNP
Mohammad	NNP
Al	NNP
Suwaidi	NNP
sebagai	CW
Ketua	NN
Badan	NNP
Al	NNP
Hilal	NNP
.	AUX

Anggota	NN
lain	JJ
-nya	NN
yaitu	CW
Mohammad	NNP
Hassan	NNP
Omran	NNP
,	AUX
Abdullah	NNP
Nasser	NNP
Al	NNP
Suwaidi	NNP
,	AUX
Yunus	NNP
Haji	NNP
Khoory	NNP
dan	CW
Ahmad	NNP
Sari	NNP
Al	NNP
Mazroui	NNP
.	AUX

Bank	NN
syariah	JJ
baru	JJ
itu	CW
juga	CW
akan	VP
menginvestasikan	VP
di	CW
pembiayaan	NN
konsumen	NN
yang	CW
selaras	NN
dengan	CW
kerangka	NN
instrumen	NN
keuangan	NN
syariah	AUX
.	AUX

Lembaga	NN
pemeringkat	NN
internasional	JJ
Fitch	NNP
Ratings	NNP
hari	NN
ini	CW
memberikan	VP
rating	AUX
final	NN
'	AUX
AA	AUX
-	AUX
idn	AUX
'	AUX
AA	AUX
minus	JJ
,	AUX
idn	AUX
untuk	CW
obligasi	NN
senior	JJ
tanpa	CW
jaminan	NN
Obligasi	NNP
II	NNP
/	NNP
2007	NNP
yang	CW
diterbitkan	VP
oleh	CW
PT	NNP
Bank	NNP
Pan	NNP
Indonesia	NNP
Tbk	NNP
Panin	NNP
sebesar	JJ
IDR	AUX
1,65	NUM
triliun	NUM
.	AUX

Dalam	CW
keterangan	NN
pers	NN
-nya	NN
di	CW
Jakarta	NNP
,	AUX
Kamis	NNP
,	AUX
rating	AUX
final	NN
tersebut	CW
diberikan	VP
menyusul	VP
selesainya	NN
proses	NN
penerbitan	NN
obligasi	NN
Bank	NNP
Panin	NNP
.	AUX

Namun	CW
demikian	CW
rating	AUX
ini	CW
sama	JJ
dengan	CW
peringkat	NN
ekspektasi	NN
yang	CW
diberikan	VP
di	CW
bulan	NN
April	NNP
2007	NUM
.	AUX

Disebutkan	VP
-nya	NN
,	AUX
obligasi	NN
Bank	NNP
Panin	NNP
itu	CW
diterbitkan	VP
dalam	CW
tiga	NUM
seri	NN
yang	CW
masing-masing	NN
memiliki	VP
jangka	NN
waktu	NN
tiga	NUM
,	AUX
lima	NUM
,	AUX
dan	CW
tujuh	NUM
tahun	NN
.	AUX

Bank	NNP
Panin	NNP
didirikan	VP
pada	CW
tahun	NN
1971	NUM
oleh	CW
keluarga	NN
Gunawan	NNP
yang	CW
masih	VP
memegang	VP
kontrol	NN
terhadap	CW
bank	NN
sampai	CW
saat	NN
ini	CW
melalui	CW
PT	NNP
Panin	NNP
Life	NNP
Tbk	NNP
yang	CW
menguasai	VP
45,1	NUM
%	AUX
saham	NN
.	AUX

Australia	NNP
and	NNP
New	NNP
Zealand	NNP
Banking	NNP
Group	NNP
ANZ	NNP
membeli	VP
29,02	NUM
%	AUX
saham	NN
di	CW
tahun	NN
1999	NUM

Depkeu	NNP
memperkirakan	VP
pertumbuhan ekonomi	NN
pada	CW
semester	NN
I	NUM
/	AUX
2007	NUM
akan	VP
berada	VP
pada	CW
kisaran	NN
6,04	NUM
persen	NUM
mengingat	CW
sangat	CW
baik	JJ
-nya	NN
kondisi	NN
pada	CW
bulan	NN
Juni	NNP

Kondisi	NN
Juni	NNP
ini	CW
adalah	VP
kondisi	NN
perekonomian	NN
tertinggi	JJ
selama	CW
6	NUM
bulan	NN
terakhir	JJ
.	AUX

Ini	CW
sangat	CW
meyakinkan	VP
dan	CW
memberi	VP
suasana	NN
kondusif	JJ
.	AUX

Dengan	CW
prediksi	NN
pertumbuhan ekonomi	NN
6	NUM
-	AUX
6,11	NUM
persen	NUM
pada	CW
kuartal	NN
2	NUM
/	AUX
2007	NUM
,	AUX
pemerintah	NN
optimis	NN
target	NN
pertumbuhan	NN
6,3	NUM
persen	NUM
pada	CW
2007	NUM
akan	VP
bisa	VP
dicapai	VP
.	AUX

Dengan	CW
demikian	CW
,	AUX
dia	NN
menambahkan	VP
,	AUX
pada	CW
kuartal	NN
3	NUM
dan	CW
4	NUM
/	AUX
2007	NUM
,	AUX
Depkeu	NNP
mengharapkan	VP
pertumbuhan ekonomi	NN
masing-masing	NN
sekitar	CW
6,3	NUM
dan	CW
6,5	NUM
persen	NUM
.	AUX

Perkembangan	NN
sektor	NN
riil	JJ
di	CW
bulan	NN
Juni	NNP
2007	NUM
sangat	CW
positif	JJ
.	AUX

Pertumbuhan	NN
Penerimaan	NN
Perpajakan	NN
year	AUX
on	AUX
year	AUX
sekitar	CW
50	NUM
persen	NUM
dan	CW
secara	CW
keseluruhan	NN
Penerimaan	NN
Pajak	NN
Semester	NN
I	NUM
tumbuh	VP
20,8	NUM
persen	NUM
,	AUX
kata	VP
-nya	NN
menjelaskan	VP

Menurut	CW
data	NN
BKF	NNP
,	AUX
konsumsi	NN
masyarakat	NN
pada	CW
kuartal	NN
II	NUM
